id_transaccion,id_usuario,fecha,hora,gasto_promedio_usuario,hora_habitual_usuario,desviacion_hora,categoria,monto,ratio_monto_promedio,es_online,tipo_ip,intentos_ultimos_10_min,es_fraude
949,4034,2025-07-24 07:41:00,7,12.36,23,8,Suscripciones,41.11,3.33,1,Residencial,0.0,0
85809,161,2025-07-24 07:42:00,7,36.87,15,8,Supermercado,29.22,0.79,1,Residencial,0.0,0
34689,2436,2025-07-24 07:52:00,7,36.96,8,1,Restaurante,3.6,0.1,0,N/A,0.0,0
67977,1579,2025-07-24 07:55:00,7,47.27,1,6,Supermercado,3.71,0.08,1,Residencial,0.0,0
80168,3978,2025-07-24 08:02:00,8,19.07,20,12,Suscripciones,29.48,1.55,1,Residencial,0.0,0
57604,3144,2025-07-24 08:02:00,8,29.45,23,9,Salud,80.83,2.74,1,Residencial,0.0,0
1042,7974,2025-07-24 08:04:00,8,56.21,19,11,Electrónica,0.96,0.02,0,N/A,0.0,0
80169,3978,2025-07-24 08:09:00,8,19.07,20,12,Electrónica,86.37,4.53,1,Residencial,1.0,1
66463,8021,2025-07-24 08:31:00,8,43.57,14,6,Electrónica,8.43,0.19,1,Residencial,0.0,0
6897,2882,2025-07-24 08:32:00,8,79.4,13,5,Suscripciones,5.88,0.07,1,Residencial,0.0,0
68208,3784,2025-07-24 08:37:00,8,19.69,11,3,Electrónica,20.25,1.03,0,N/A,0.0,0
28108,1256,2025-07-24 08:37:00,8,82.29,19,11,Viajes,1.48,0.02,0,N/A,0.0,0
71365,5131,2025-07-24 08:52:00,8,112.6,19,11,Electrónica,18.07,0.16,0,N/A,0.0,0
18250,3044,2025-07-24 08:58:00,8,22.02,11,3,Salud,21.28,0.97,1,Residencial,0.0,0
41185,3926,2025-07-24 09:09:00,9,7.61,18,9,Viajes,57.5,7.56,0,N/A,0.0,0
41186,3926,2025-07-24 09:21:00,9,7.61,18,9,Viajes,19.71,2.59,0,N/A,0.0,0
64626,8716,2025-07-24 09:22:00,9,40.25,13,4,Salud,7.29,0.18,1,Residencial,0.0,0
29381,4209,2025-07-24 09:26:00,9,16.98,15,6,Restaurante,15.34,0.9,1,Residencial,0.0,0
44870,6576,2025-07-24 09:27:00,9,21.82,17,8,Suscripciones,4.44,0.2,0,N/A,0.0,0
89107,288,2025-07-24 09:48:00,9,17.92,23,10,Viajes,20.7,1.16,1,Residencial,0.0,0
29235,221,2025-07-24 09:49:00,9,15.52,15,6,Supermercado,1.84,0.12,0,N/A,0.0,0
69475,7631,2025-07-24 09:55:00,9,66.12,7,2,Supermercado,9.4,0.14,1,Residencial,0.0,0
76311,9243,2025-07-24 10:09:00,10,6.88,16,6,Salud,7.29,1.06,0,N/A,0.0,0
53398,7592,2025-07-24 10:10:00,10,76.69,7,3,Restaurante,37.28,0.49,0,N/A,0.0,0
80451,7383,2025-07-24 10:14:00,10,43.4,4,6,Suscripciones,5.14,0.12,1,Residencial,0.0,0
20563,4781,2025-07-24 10:16:00,10,41.16,23,11,Electrónica,64.46,1.57,1,Residencial,0.0,0
19058,3139,2025-07-24 10:27:00,10,48.96,19,9,Salud,8.18,0.17,1,Residencial,0.0,0
52227,95,2025-07-24 10:27:00,10,79.42,13,3,Restaurante,28.66,0.36,1,Residencial,0.0,0
44064,2913,2025-07-24 10:28:00,10,17.12,22,12,Supermercado,6.1,0.36,1,Residencial,0.0,0
53049,2175,2025-07-24 10:37:00,10,162.03,14,4,Supermercado,175.33,1.08,1,Residencial,0.0,0
81028,5215,2025-07-24 10:38:00,10,214.05,19,9,Supermercado,6.26,0.03,1,Residencial,0.0,0
39212,6446,2025-07-24 10:40:00,10,23.13,7,3,Restaurante,110.05,4.76,1,Residencial,0.0,0
30676,8667,2025-07-24 10:44:00,10,30.41,12,2,Restaurante,4.69,0.15,1,Residencial,0.0,0
10316,5045,2025-07-24 10:45:00,10,25.49,23,11,Suscripciones,9.06,0.36,0,N/A,0.0,0
4417,8348,2025-07-24 11:00:00,11,7.29,23,12,Restaurante,24.6,3.37,1,Residencial,0.0,0
76553,2845,2025-07-24 11:25:00,11,20.88,10,1,Restaurante,6.29,0.3,0,N/A,0.0,0
76554,2845,2025-07-24 11:26:00,11,20.88,10,1,Electrónica,24.15,1.16,0,N/A,1.0,0
55323,8768,2025-07-24 11:30:00,11,30.12,22,11,Supermercado,8.37,0.28,1,Residencial,0.0,0
48938,6615,2025-07-24 11:49:00,11,22.85,17,6,Viajes,3.18,0.14,0,N/A,0.0,0
77066,4346,2025-07-24 11:49:00,11,111.87,23,12,Restaurante,21.84,0.2,1,Residencial,0.0,0
87043,20,2025-07-24 11:59:00,11,29.56,17,6,Salud,69.06,2.34,1,Residencial,0.0,0
40880,4833,2025-07-24 12:02:00,12,36.47,2,10,Salud,34.96,0.96,0,N/A,0.0,0
53266,7126,2025-07-24 12:08:00,12,132.24,9,3,Salud,52.21,0.39,1,Residencial,0.0,0
85534,2765,2025-07-24 12:12:00,12,210.03,11,1,Suscripciones,36.01,0.17,1,Residencial,0.0,0
40881,4833,2025-07-24 12:15:00,12,36.47,2,10,Electrónica,18.74,0.51,0,N/A,0.0,0
31088,1055,2025-07-24 12:18:00,12,23.4,22,10,Electrónica,19.24,0.82,1,Residencial,0.0,0
32964,9762,2025-07-24 12:34:00,12,49.96,6,6,Supermercado,94.28,1.89,0,N/A,0.0,0
46103,9047,2025-07-24 12:35:00,12,10.94,12,0,Viajes,53.38,4.88,0,N/A,0.0,0
92511,3134,2025-07-24 12:43:00,12,13.01,9,3,Suscripciones,30.73,2.36,0,N/A,0.0,0
42756,9202,2025-07-24 12:48:00,12,18.24,23,11,Viajes,35.44,1.94,1,Residencial,0.0,0
77685,9501,2025-07-24 12:52:00,12,66.22,18,6,Salud,4.73,0.07,1,Residencial,0.0,0
49693,9390,2025-07-24 12:52:00,12,34.01,21,9,Viajes,63.21,1.86,0,N/A,0.0,0
61686,6101,2025-07-24 12:53:00,12,136.05,20,8,Salud,29.63,0.22,1,Residencial,0.0,0
61687,6101,2025-07-24 12:57:00,12,136.05,20,8,Electrónica,15.27,0.11,0,N/A,1.0,0
80847,9673,2025-07-24 13:15:00,13,24.91,23,10,Supermercado,85.34,3.43,0,N/A,0.0,0
35899,1073,2025-07-24 13:26:00,13,29.72,16,3,Viajes,20.58,0.69,0,N/A,0.0,0
99413,7850,2025-07-24 13:35:00,13,25.52,13,0,Viajes,5.35,0.21,1,Residencial,0.0,0
98643,3842,2025-07-24 13:43:00,13,16.37,2,11,Salud,282.0,17.23,1,Residencial,0.0,0
63314,1411,2025-07-24 13:58:00,13,21.8,6,7,Electrónica,42.3,1.94,0,N/A,0.0,0
13900,9281,2025-07-24 14:02:00,14,10.04,17,3,Electrónica,12.84,1.28,1,Residencial,0.0,0
33551,4080,2025-07-24 14:12:00,14,33.21,14,0,Suscripciones,18.4,0.55,1,Residencial,0.0,0
97340,4441,2025-07-24 14:18:00,14,6.29,6,8,Salud,7.5,1.19,0,N/A,0.0,0
71888,6408,2025-07-24 14:26:00,14,58.42,3,11,Salud,17.42,0.3,1,Residencial,0.0,0
977,7327,2025-07-24 14:31:00,14,13.68,21,7,Viajes,11.27,0.82,0,N/A,0.0,0
57518,7583,2025-07-24 14:52:00,14,30.52,12,2,Restaurante,6.97,0.23,1,Residencial,0.0,0
54208,6715,2025-07-24 15:00:00,15,57.44,0,9,Viajes,26.85,0.47,1,Residencial,0.0,0
232,6617,2025-07-24 15:05:00,15,57.2,16,1,Viajes,3.96,0.07,1,Residencial,0.0,0
37254,8588,2025-07-24 15:13:00,15,57.42,10,5,Supermercado,7.26,0.13,1,Residencial,0.0,0
87863,7814,2025-07-24 15:26:00,15,45.63,9,6,Electrónica,27.95,0.61,1,Residencial,0.0,0
87864,7814,2025-07-24 15:29:00,15,45.63,9,6,Electrónica,11.82,0.26,0,N/A,1.0,1
47774,3095,2025-07-24 15:31:00,15,9.43,6,9,Viajes,22.55,2.39,0,N/A,0.0,0
85529,4646,2025-07-24 15:31:00,15,81.21,10,5,Electrónica,241.28,2.97,1,Residencial,0.0,0
83426,2447,2025-07-24 15:36:00,15,40.59,14,1,Supermercado,18.85,0.46,1,Residencial,0.0,0
26486,6600,2025-07-24 15:39:00,15,17.55,5,10,Restaurante,36.8,2.1,1,Residencial,0.0,0
56692,2414,2025-07-24 15:41:00,15,21.36,23,8,Suscripciones,48.11,2.25,1,Residencial,0.0,0
88753,5356,2025-07-24 15:43:00,15,130.05,18,3,Suscripciones,6.18,0.05,1,Residencial,0.0,0
26487,6600,2025-07-24 15:47:00,15,17.55,5,10,Supermercado,22.48,1.28,1,Residencial,1.0,1
2789,5094,2025-07-24 15:56:00,15,70.79,23,8,Restaurante,10.07,0.14,0,N/A,0.0,0
44697,1470,2025-07-24 16:13:00,16,34.04,6,10,Restaurante,30.39,0.89,1,Residencial,0.0,0
22425,9142,2025-07-24 16:14:00,16,48.84,15,1,Salud,124.53,2.55,1,Residencial,0.0,0
30359,415,2025-07-24 16:17:00,16,41.09,11,5,Supermercado,8.57,0.21,0,N/A,0.0,0
29754,4824,2025-07-24 16:26:00,16,47.0,19,3,Restaurante,7.23,0.15,0,N/A,0.0,0
85455,2966,2025-07-24 16:34:00,16,106.3,5,11,Suscripciones,40.65,0.38,1,Residencial,0.0,0
58287,3788,2025-07-24 16:37:00,16,27.96,21,5,Restaurante,14.58,0.52,0,N/A,0.0,0
51836,3303,2025-07-24 16:42:00,16,30.57,21,5,Restaurante,168.53,5.51,0,N/A,0.0,0
46172,9311,2025-07-24 16:43:00,16,9.48,0,8,Viajes,72.5,7.65,1,Residencial,0.0,0
93991,4090,2025-07-24 16:45:00,16,185.72,23,7,Supermercado,12.12,0.07,1,Residencial,0.0,0
70939,6823,2025-07-24 16:47:00,16,30.59,18,2,Salud,176.12,5.76,1,Residencial,0.0,0
71903,7984,2025-07-24 16:48:00,16,42.46,14,2,Restaurante,74.08,1.74,1,Residencial,0.0,0
73922,1380,2025-07-24 17:04:00,17,66.62,23,6,Salud,83.03,1.25,0,N/A,0.0,0
56927,4755,2025-07-24 17:04:00,17,67.79,21,4,Restaurante,6.38,0.09,1,Residencial,0.0,0
57735,3010,2025-07-24 17:05:00,17,12.21,12,5,Viajes,6.8,0.56,1,Residencial,0.0,0
24240,6674,2025-07-24 17:12:00,17,25.97,21,4,Viajes,30.2,1.16,1,Residencial,0.0,0
38554,9224,2025-07-24 17:13:00,17,9.15,14,3,Restaurante,129.6,14.16,1,Residencial,0.0,0
31054,5701,2025-07-24 17:20:00,17,176.86,11,6,Suscripciones,35.14,0.2,1,Residencial,0.0,0
69691,8763,2025-07-24 17:25:00,17,78.77,23,6,Viajes,45.26,0.57,1,Residencial,0.0,0
24241,6674,2025-07-24 17:26:00,17,25.97,21,4,Salud,45.44,1.75,0,N/A,0.0,0
70037,8055,2025-07-24 17:35:00,17,84.46,5,12,Supermercado,9.96,0.12,1,Residencial,0.0,0
51943,8275,2025-07-24 17:43:00,17,101.37,21,4,Electrónica,2.18,0.02,1,Residencial,0.0,0
42890,9216,2025-07-24 17:51:00,17,16.6,14,3,Restaurante,138.86,8.37,0,N/A,0.0,0
87561,4400,2025-07-24 17:54:00,17,162.95,22,5,Supermercado,31.71,0.19,1,Residencial,0.0,0
11414,9353,2025-07-24 17:58:00,17,60.92,9,8,Electrónica,15.95,0.26,1,Residencial,0.0,0
79038,1358,2025-07-24 17:59:00,17,2.47,10,7,Electrónica,30.66,12.41,0,N/A,0.0,0
11415,9353,2025-07-24 18:13:00,18,60.92,9,9,Restaurante,2.0,0.03,0,N/A,0.0,0
43986,9978,2025-07-24 18:21:00,18,134.64,23,5,Suscripciones,6.43,0.05,1,Residencial,0.0,0
6599,3540,2025-07-24 18:25:00,18,49.95,3,9,Restaurante,2.72,0.05,1,Residencial,0.0,0
85408,4899,2025-07-24 18:33:00,18,29.58,10,8,Electrónica,25.62,0.87,1,Tor,0.0,1
26114,3436,2025-07-24 18:39:00,18,27.41,8,10,Salud,32.24,1.18,0,N/A,0.0,0
90324,5409,2025-07-24 18:49:00,18,48.71,22,4,Salud,36.51,0.75,1,Residencial,0.0,0
42983,3452,2025-07-24 18:51:00,18,55.87,20,2,Suscripciones,75.1,1.34,0,N/A,0.0,0
55045,1155,2025-07-24 18:53:00,18,27.99,3,9,Salud,83.73,2.99,0,N/A,0.0,0
60908,3407,2025-07-24 18:55:00,18,48.77,7,11,Restaurante,10.06,0.21,1,Residencial,0.0,0
46890,939,2025-07-24 19:00:00,19,6.49,6,11,Electrónica,41.36,6.37,1,Residencial,0.0,0
40654,5084,2025-07-24 19:12:00,19,12.47,13,6,Viajes,5.29,0.42,1,Residencial,0.0,0
19809,2029,2025-07-24 19:15:00,19,64.53,2,7,Supermercado,7.58,0.12,1,Residencial,0.0,0
15289,9853,2025-07-24 19:22:00,19,95.8,19,0,Electrónica,110.44,1.15,0,N/A,0.0,0
13924,1077,2025-07-24 19:32:00,19,32.33,14,5,Suscripciones,6.54,0.2,1,Residencial,0.0,0
54096,8101,2025-07-24 19:37:00,19,23.82,5,10,Supermercado,39.01,1.64,0,N/A,0.0,0
90330,2536,2025-07-24 19:40:00,19,28.42,3,8,Electrónica,3.34,0.12,1,Residencial,0.0,0
26415,2376,2025-07-24 19:59:00,19,15.02,17,2,Suscripciones,12.47,0.83,1,Residencial,0.0,0
11202,2277,2025-07-24 20:11:00,20,50.88,22,2,Salud,3.02,0.06,0,N/A,0.0,0
37673,3928,2025-07-24 20:14:00,20,13.75,6,10,Electrónica,170.45,12.4,0,N/A,0.0,0
68529,2309,2025-07-24 20:20:00,20,35.66,8,12,Salud,30.17,0.85,0,N/A,0.0,0
20657,2022,2025-07-24 20:21:00,20,20.38,16,4,Viajes,100.74,4.94,0,N/A,0.0,0
7122,948,2025-07-24 20:24:00,20,165.16,21,1,Salud,16.81,0.1,1,Residencial,0.0,0
96794,1434,2025-07-24 20:25:00,20,23.71,9,11,Supermercado,11.67,0.49,1,Residencial,0.0,0
22866,9838,2025-07-24 20:28:00,20,108.85,8,12,Suscripciones,4.57,0.04,1,Residencial,0.0,0
33554,1529,2025-07-24 20:28:00,20,34.88,5,9,Suscripciones,4.65,0.13,1,Residencial,0.0,0
84627,2243,2025-07-24 20:42:00,20,34.82,17,3,Viajes,122.79,3.53,0,N/A,0.0,0
96795,1434,2025-07-24 20:44:00,20,23.71,9,11,Suscripciones,13.26,0.56,0,N/A,0.0,0
48813,815,2025-07-24 20:53:00,20,28.79,20,0,Supermercado,8.65,0.3,1,Residencial,0.0,0
93739,1911,2025-07-24 20:59:00,20,70.95,19,1,Supermercado,64.02,0.9,1,Residencial,0.0,0
54685,6926,2025-07-24 21:02:00,21,23.37,0,3,Restaurante,0.66,0.03,0,N/A,0.0,0
91082,7690,2025-07-24 21:08:00,21,109.89,16,5,Electrónica,5.4,0.05,1,Residencial,0.0,0
21008,7909,2025-07-24 21:14:00,21,6.79,4,7,Suscripciones,20.13,2.96,1,Residencial,0.0,0
71908,9108,2025-07-24 21:15:00,21,46.79,20,1,Restaurante,190.05,4.06,0,N/A,0.0,0
1631,2431,2025-07-24 21:24:00,21,71.66,7,10,Salud,38.5,0.54,1,Residencial,0.0,0
82028,6318,2025-07-24 21:30:00,21,43.43,20,1,Electrónica,36.8,0.85,1,Residencial,0.0,0
70386,9078,2025-07-24 21:32:00,21,22.54,2,5,Supermercado,42.94,1.91,0,N/A,0.0,0
20369,1533,2025-07-24 21:35:00,21,81.76,6,9,Salud,11.53,0.14,1,Residencial,0.0,0
96908,2213,2025-07-24 21:48:00,21,51.43,22,1,Suscripciones,8.33,0.16,0,N/A,0.0,0
22420,4671,2025-07-24 21:51:00,21,12.09,8,11,Suscripciones,45.23,3.74,1,Residencial,0.0,0
91417,8032,2025-07-24 21:53:00,21,9.49,18,3,Salud,61.38,6.47,1,Residencial,0.0,0
55735,5710,2025-07-24 21:57:00,21,55.21,5,8,Suscripciones,2.1,0.04,1,Residencial,0.0,0
65464,485,2025-07-24 22:04:00,22,18.02,6,8,Salud,119.91,6.65,1,Residencial,0.0,1
52741,9855,2025-07-24 22:05:00,22,15.11,12,10,Salud,26.02,1.72,0,N/A,0.0,0
46429,3385,2025-07-24 22:10:00,22,45.33,7,9,Supermercado,41.44,0.91,0,N/A,0.0,0
17053,5112,2025-07-24 22:19:00,22,24.55,18,4,Electrónica,43.15,1.76,0,N/A,0.0,0
38327,1882,2025-07-24 22:20:00,22,82.87,0,2,Salud,4.66,0.06,0,N/A,0.0,0
81623,8162,2025-07-24 22:21:00,22,31.9,8,10,Electrónica,27.64,0.87,1,Residencial,0.0,0
17054,5112,2025-07-24 22:22:00,22,24.55,18,4,Viajes,23.41,0.95,1,Residencial,1.0,0
36652,2154,2025-07-24 22:26:00,22,203.35,5,7,Suscripciones,33.4,0.16,0,N/A,0.0,0
77530,2200,2025-07-24 22:40:00,22,48.45,10,12,Salud,32.84,0.68,0,N/A,0.0,0
97140,745,2025-07-24 22:45:00,22,20.57,21,1,Supermercado,234.22,11.39,0,N/A,0.0,0
20322,6498,2025-07-24 22:46:00,22,33.36,14,8,Restaurante,15.11,0.45,1,Residencial,0.0,0
51426,6753,2025-07-24 22:46:00,22,81.55,7,9,Electrónica,42.05,0.52,1,Residencial,0.0,0
6088,5312,2025-07-24 22:47:00,22,23.45,14,8,Supermercado,6.96,0.3,0,N/A,0.0,0
74869,7393,2025-07-24 23:01:00,23,106.2,23,0,Salud,24.04,0.23,1,Residencial,0.0,0
19249,1592,2025-07-24 23:05:00,23,19.55,5,6,Electrónica,27.48,1.41,0,N/A,0.0,0
39695,1459,2025-07-24 23:05:00,23,18.21,11,12,Supermercado,18.48,1.01,1,Residencial,0.0,0
64012,9567,2025-07-24 23:09:00,23,13.15,15,8,Supermercado,41.24,3.14,1,Residencial,0.0,0
60178,5788,2025-07-24 23:12:00,23,22.17,10,11,Suscripciones,9.65,0.44,1,Residencial,0.0,0
97355,2650,2025-07-24 23:23:00,23,15.12,19,4,Electrónica,2.3,0.15,0,N/A,0.0,0
14987,2637,2025-07-24 23:38:00,23,18.53,23,0,Salud,9.44,0.51,1,Residencial,0.0,0
87823,2821,2025-07-24 23:40:00,23,37.35,15,8,Viajes,7.13,0.19,0,N/A,0.0,0
84808,7297,2025-07-24 23:48:00,23,97.34,3,4,Viajes,186.16,1.91,0,N/A,0.0,0
33920,9262,2025-07-24 23:52:00,23,11.0,1,2,Electrónica,21.06,1.91,0,N/A,0.0,0
78784,7578,2025-07-25 00:02:00,0,79.42,22,2,Supermercado,5.36,0.07,1,Residencial,0.0,0
20257,2207,2025-07-25 00:09:00,0,100.95,23,1,Restaurante,11.19,0.11,1,Residencial,0.0,0
70523,9714,2025-07-25 00:10:00,0,6.53,2,2,Suscripciones,22.73,3.48,1,Residencial,0.0,0
84391,8712,2025-07-25 00:12:00,0,69.43,12,12,Supermercado,10.46,0.15,1,Residencial,0.0,0
1500,5044,2025-07-25 00:14:00,0,35.35,2,2,Supermercado,73.58,2.08,1,Residencial,0.0,0
84392,8712,2025-07-25 00:17:00,0,69.43,12,12,Viajes,44.78,0.64,0,N/A,1.0,1
11483,2407,2025-07-25 00:18:00,0,21.2,12,12,Supermercado,27.85,1.31,1,Residencial,0.0,0
86606,4894,2025-07-25 00:21:00,0,11.14,16,8,Restaurante,14.03,1.26,1,Residencial,0.0,0
33422,4115,2025-07-25 00:26:00,0,38.07,23,1,Salud,25.42,0.67,0,N/A,0.0,0
1501,5044,2025-07-25 00:33:00,0,35.35,2,2,Restaurante,67.15,1.9,1,Residencial,0.0,0
85648,575,2025-07-25 00:35:00,0,42.03,0,0,Supermercado,7.67,0.18,1,Residencial,0.0,0
66814,1301,2025-07-25 00:38:00,0,179.73,9,9,Salud,85.62,0.48,1,Residencial,0.0,0
54046,4787,2025-07-25 00:46:00,0,75.81,21,3,Salud,132.52,1.75,1,Residencial,0.0,0
65496,635,2025-07-25 00:50:00,0,17.13,5,5,Salud,226.9,13.25,0,N/A,0.0,0
12085,6388,2025-07-25 00:57:00,0,25.91,2,2,Restaurante,7.29,0.28,0,N/A,0.0,0
13732,9399,2025-07-25 00:57:00,0,90.17,9,9,Supermercado,3.11,0.03,0,N/A,0.0,0
24918,6620,2025-07-25 01:00:00,1,10.88,18,7,Salud,50.12,4.61,0,N/A,0.0,0
48389,1572,2025-07-25 01:03:00,1,9.04,9,8,Viajes,4.27,0.47,0,N/A,0.0,0
16425,9197,2025-07-25 01:04:00,1,10.17,7,6,Viajes,18.89,1.86,1,Residencial,0.0,0
10411,785,2025-07-25 01:05:00,1,104.38,8,7,Suscripciones,222.68,2.13,0,N/A,0.0,0
33907,5475,2025-07-25 01:22:00,1,28.23,17,8,Electrónica,71.63,2.54,0,N/A,0.0,0
7911,8074,2025-07-25 01:26:00,1,18.93,7,6,Suscripciones,21.81,1.15,1,Residencial,0.0,0
49128,5753,2025-07-25 01:37:00,1,54.29,21,4,Supermercado,43.19,0.8,0,N/A,0.0,0
33908,5475,2025-07-25 01:41:00,1,28.23,17,8,Viajes,42.87,1.52,1,Residencial,0.0,0
8486,7311,2025-07-25 01:54:00,1,125.28,2,1,Viajes,56.51,0.45,1,Residencial,0.0,0
56980,8461,2025-07-25 01:54:00,1,80.82,6,5,Restaurante,43.68,0.54,0,N/A,0.0,0
36283,7783,2025-07-25 01:56:00,1,20.63,11,10,Salud,4.97,0.24,0,N/A,0.0,0
88206,4992,2025-07-25 02:00:00,2,35.19,20,6,Supermercado,22.99,0.65,1,Residencial,0.0,0
32651,3362,2025-07-25 02:01:00,2,26.72,8,6,Salud,9.9,0.37,0,N/A,0.0,0
11552,2824,2025-07-25 02:06:00,2,59.9,9,7,Supermercado,14.2,0.24,1,Residencial,0.0,0
11798,8567,2025-07-25 02:07:00,2,48.64,18,8,Salud,3.3,0.07,0,N/A,0.0,0
94716,5823,2025-07-25 02:10:00,2,14.54,6,4,Restaurante,82.23,5.66,1,Residencial,0.0,0
97136,7499,2025-07-25 02:12:00,2,40.44,21,5,Electrónica,243.92,6.03,1,Residencial,0.0,0
73486,4068,2025-07-25 02:14:00,2,7.85,7,5,Supermercado,127.67,16.26,1,Residencial,0.0,0
843,5402,2025-07-25 02:19:00,2,14.16,1,1,Suscripciones,181.58,12.82,1,Residencial,0.0,0
22903,3483,2025-07-25 02:23:00,2,22.18,15,11,Viajes,25.59,1.15,0,N/A,0.0,0
85924,24,2025-07-25 02:28:00,2,35.76,4,2,Salud,39.11,1.09,1,Residencial,0.0,0
54889,7556,2025-07-25 02:36:00,2,7.71,16,10,Supermercado,24.62,3.19,1,Residencial,0.0,1
33178,1109,2025-07-25 02:47:00,2,30.49,7,5,Suscripciones,3.22,0.11,1,Residencial,0.0,0
16709,8089,2025-07-25 02:56:00,2,16.05,21,5,Electrónica,9.58,0.6,0,N/A,0.0,0
10033,7973,2025-07-25 03:04:00,3,28.85,0,3,Viajes,112.77,3.91,1,Residencial,0.0,0
16710,8089,2025-07-25 03:05:00,3,16.05,21,6,Viajes,2.51,0.16,1,Residencial,1.0,1
90855,457,2025-07-25 03:14:00,3,16.06,9,6,Viajes,12.1,0.75,0,N/A,0.0,0
13134,945,2025-07-25 03:17:00,3,11.24,17,10,Salud,16.74,1.49,1,Residencial,0.0,0
37591,291,2025-07-25 03:21:00,3,210.58,15,12,Salud,34.74,0.16,1,Residencial,0.0,0
58208,6798,2025-07-25 03:26:00,3,75.52,2,1,Electrónica,19.78,0.26,0,N/A,0.0,0
4729,2542,2025-07-25 03:28:00,3,85.6,19,8,Electrónica,18.29,0.21,0,N/A,0.0,0
86800,1328,2025-07-25 03:59:00,3,35.88,11,8,Restaurante,42.51,1.18,1,Residencial,0.0,0
51955,9475,2025-07-25 04:02:00,4,4.23,7,3,Electrónica,168.72,39.89,1,Residencial,0.0,0
77928,6902,2025-07-25 04:02:00,4,9.09,15,11,Supermercado,140.25,15.43,1,Datacenter,0.0,1
20236,4125,2025-07-25 04:06:00,4,92.09,14,10,Supermercado,6.46,0.07,1,Residencial,0.0,0
61200,3507,2025-07-25 04:14:00,4,20.5,0,4,Supermercado,75.33,3.67,1,Residencial,0.0,0
84623,7339,2025-07-25 04:15:00,4,34.66,23,5,Electrónica,6.12,0.18,1,Residencial,0.0,0
48639,6488,2025-07-25 04:23:00,4,9.99,15,11,Suscripciones,10.41,1.04,1,Residencial,0.0,0
49597,2483,2025-07-25 04:24:00,4,37.59,16,12,Restaurante,9.99,0.27,0,N/A,0.0,0
66865,8799,2025-07-25 04:25:00,4,57.99,19,9,Electrónica,48.89,0.84,1,Residencial,0.0,0
88709,58,2025-07-25 04:27:00,4,23.83,21,7,Viajes,95.3,4.0,1,Residencial,0.0,0
15123,1524,2025-07-25 04:29:00,4,14.81,9,5,Supermercado,24.28,1.64,0,N/A,0.0,0
17595,1609,2025-07-25 04:30:00,4,54.36,20,8,Salud,18.78,0.35,0,N/A,0.0,0
3466,4370,2025-07-25 04:30:00,4,14.3,13,9,Supermercado,32.49,2.27,1,Residencial,0.0,0
3467,4370,2025-07-25 04:34:00,4,14.3,13,9,Suscripciones,1.98,0.14,1,Residencial,1.0,0
48640,6488,2025-07-25 04:34:00,4,9.99,15,11,Electrónica,25.28,2.53,1,Residencial,0.0,0
88710,58,2025-07-25 04:38:00,4,23.83,21,7,Suscripciones,66.83,2.8,1,Residencial,0.0,0
90220,6889,2025-07-25 04:51:00,4,25.76,5,1,Restaurante,1.38,0.05,1,Residencial,0.0,0
72035,2233,2025-07-25 04:54:00,4,54.88,3,1,Salud,66.68,1.22,1,Residencial,0.0,0
6532,2811,2025-07-25 04:56:00,4,8.76,12,8,Supermercado,174.16,19.88,1,Residencial,0.0,0
14043,8071,2025-07-25 05:02:00,5,9.78,23,6,Suscripciones,139.27,14.24,1,Residencial,0.0,1
29031,5413,2025-07-25 05:08:00,5,54.87,15,10,Supermercado,34.65,0.63,1,Residencial,0.0,0
86424,5241,2025-07-25 05:19:00,5,23.14,8,3,Restaurante,26.95,1.16,0,N/A,0.0,0
54817,2280,2025-07-25 05:25:00,5,22.08,2,3,Supermercado,15.5,0.7,0,N/A,0.0,0
66392,4610,2025-07-25 05:25:00,5,22.41,23,6,Viajes,48.89,2.18,0,N/A,0.0,0
13640,7576,2025-07-25 05:35:00,5,36.36,5,0,Salud,51.87,1.43,1,Residencial,0.0,0
87179,7855,2025-07-25 05:36:00,5,5.45,6,1,Suscripciones,9.03,1.66,0,N/A,0.0,0
13641,7576,2025-07-25 05:38:00,5,36.36,5,0,Electrónica,44.31,1.22,1,Tor,1.0,0
87180,7855,2025-07-25 05:39:00,5,5.45,6,1,Supermercado,27.82,5.1,1,Residencial,1.0,0
69432,497,2025-07-25 05:48:00,5,64.71,14,9,Salud,65.75,1.02,0,N/A,0.0,0
154,7393,2025-07-25 05:53:00,5,106.2,23,6,Viajes,87.63,0.83,0,N/A,0.0,0
32743,8010,2025-07-25 05:53:00,5,119.0,23,6,Electrónica,3.4,0.03,0,N/A,0.0,0
35733,5176,2025-07-25 05:56:00,5,82.85,8,3,Restaurante,25.17,0.3,0,N/A,0.0,0
69433,497,2025-07-25 05:57:00,5,64.71,14,9,Suscripciones,38.88,0.6,0,N/A,1.0,0
49682,9186,2025-07-25 06:03:00,6,9.81,7,1,Supermercado,1059.0,107.95,0,N/A,0.0,0
36718,8557,2025-07-25 06:04:00,6,27.65,14,8,Restaurante,3.22,0.12,1,Residencial,0.0,0
36473,8933,2025-07-25 06:04:00,6,31.71,12,6,Supermercado,159.06,5.02,0,N/A,0.0,0
19928,1026,2025-07-25 06:06:00,6,59.87,22,8,Viajes,12.99,0.22,0,N/A,0.0,0
72640,8142,2025-07-25 06:08:00,6,58.55,19,11,Salud,149.65,2.56,0,N/A,0.0,0
