id_transaccion,id_usuario,fecha,hora,dias_antiguedad_cuenta,email_verificado,pais_emision,pais_pago,es_online,monto,uso_vpn_proxy,es_fraude
29977,7379,2025-05-13 05:29:00,5,895,1,España,Portugal,1,106.7,0,0
1348,9001,2025-05-13 06:15:00,6,1188,1,España,Ucrania,1,24.63,0,0
34890,5418,2025-05-13 06:30:00,6,1325,1,España,Portugal,0,26.16,0,0
1189,3339,2025-05-13 06:31:00,6,516,1,España,Ucrania,0,32.6,0,0
16797,1884,2025-05-13 06:37:00,6,979,1,España,Nigeria,0,48.36,0,0
35952,8398,2025-05-13 06:56:00,6,266,1,España,España,0,24.81,0,0
43249,4526,2025-05-13 07:12:00,7,198,0,España,Alemania,0,25.95,0,0
29101,2464,2025-05-13 07:26:00,7,1384,1,España,Vietnam,1,5.45,0,0
11016,6068,2025-05-13 07:45:00,7,488,0,España,Portugal,0,7.96,0,0
3265,1217,2025-05-13 07:46:00,7,128,1,España,Nigeria,1,34.52,0,0
47790,6587,2025-05-13 07:55:00,7,118,1,España,Nigeria,0,16.32,0,0
31134,5578,2025-05-13 08:03:00,8,1486,1,España,Ucrania,1,19.72,0,0
38644,755,2025-05-13 08:26:00,8,439,1,España,Brasil,1,238.67,0,0
40572,2447,2025-05-13 08:28:00,8,887,1,España,Francia,1,4.41,0,0
25656,3858,2025-05-13 08:46:00,8,118,1,España,India,1,17.9,0,0
44837,2840,2025-05-13 09:40:00,9,4,0,España,México,0,88.02,0,1
28213,7932,2025-05-13 09:44:00,9,746,1,España,India,1,15.0,0,0
43113,4494,2025-05-13 09:52:00,9,931,0,España,Nigeria,0,64.2,0,0
26512,1498,2025-05-13 09:59:00,9,551,1,España,México,1,31.92,0,0
33693,3784,2025-05-13 10:00:00,10,1127,1,España,Bangladesh,1,23.16,0,0
24089,756,2025-05-13 10:10:00,10,357,1,España,Ucrania,1,59.46,0,0
41944,247,2025-05-13 10:17:00,10,540,1,España,Alemania,1,22.74,1,0
23778,3029,2025-05-13 10:21:00,10,140,1,España,Nigeria,1,39.99,0,0
3925,4706,2025-05-13 10:26:00,10,991,1,España,Nigeria,0,33.81,0,0
11697,9943,2025-05-13 10:27:00,10,1081,0,España,Nigeria,1,120.22,0,0
634,223,2025-05-13 10:30:00,10,994,1,España,España,1,30.39,0,0
10237,1431,2025-05-13 10:35:00,10,444,1,España,Japón,1,62.85,0,0
32669,9920,2025-05-13 10:35:00,10,414,1,España,México,1,49.7,0,0
18961,4685,2025-05-13 10:52:00,10,1458,1,España,Alemania,0,60.25,0,0
26749,8821,2025-05-13 11:02:00,11,1141,0,España,Rusia,1,59.65,0,0
25960,3429,2025-05-13 11:14:00,11,1126,1,España,Ucrania,1,45.87,0,0
47425,3599,2025-05-13 11:19:00,11,620,1,España,Vietnam,1,36.05,0,0
16175,4712,2025-05-13 11:26:00,11,1186,0,España,España,1,18.68,1,0
19118,7451,2025-05-13 11:51:00,11,645,1,España,Brasil,1,32.37,0,0
2130,5009,2025-05-13 11:52:00,11,1197,1,España,Reino Unido,1,2.1,1,0
39279,1909,2025-05-13 12:08:00,12,1473,1,España,Italia,1,265.07,0,0
43984,9277,2025-05-13 12:28:00,12,654,1,España,India,1,64.45,1,1
39600,5204,2025-05-13 12:35:00,12,907,0,España,India,1,91.3,0,0
40610,607,2025-05-13 12:39:00,12,322,1,España,Reino Unido,0,24.77,0,0
41355,2235,2025-05-13 12:44:00,12,1147,1,España,Japón,1,124.4,0,0
46083,3092,2025-05-13 12:45:00,12,604,1,España,Reino Unido,1,24.42,0,0
38193,7171,2025-05-13 12:55:00,12,536,1,España,India,1,9.55,0,0
21848,1411,2025-05-13 12:56:00,12,1322,0,España,India,1,55.55,0,0
35026,8183,2025-05-13 13:01:00,13,1400,1,España,Alemania,1,31.11,0,0
11540,2485,2025-05-13 13:01:00,13,181,1,España,España,1,12.74,1,0
33346,1393,2025-05-13 13:02:00,13,1184,1,España,Portugal,1,62.74,0,0
3653,302,2025-05-13 13:08:00,13,1480,0,España,Bangladesh,1,40.9,1,1
10837,1226,2025-05-13 13:52:00,13,514,1,España,Italia,1,7.74,0,0
6113,64,2025-05-13 14:00:00,14,565,0,España,Francia,1,4.11,0,0
37156,1305,2025-05-13 14:02:00,14,916,1,España,Bangladesh,1,8.69,1,1
43155,4116,2025-05-13 14:03:00,14,711,1,España,Nigeria,0,239.51,0,0
42813,5168,2025-05-13 14:07:00,14,1245,1,España,Rusia,1,13.69,0,0
13379,9017,2025-05-13 14:12:00,14,1085,1,España,México,0,11.87,0,0
8408,6002,2025-05-13 14:24:00,14,180,1,España,Vietnam,1,106.13,1,1
28092,4651,2025-05-13 15:04:00,15,1450,1,España,Brasil,0,6.76,0,0
40713,6956,2025-05-13 15:11:00,15,221,1,España,Brasil,1,71.08,0,0
9801,8319,2025-05-13 15:27:00,15,1298,1,España,Nigeria,1,50.4,0,0
48230,7761,2025-05-13 15:28:00,15,1484,1,España,Bangladesh,0,38.44,0,0
17625,905,2025-05-13 15:32:00,15,720,0,España,Nigeria,1,113.66,1,0
26084,3874,2025-05-13 15:41:00,15,978,1,España,Bangladesh,0,47.77,0,0
23647,2077,2025-05-13 15:46:00,15,1400,1,España,Bangladesh,0,69.99,0,0
27464,3185,2025-05-13 15:57:00,15,537,1,España,India,1,52.19,0,0
5455,6980,2025-05-13 16:11:00,16,1225,1,España,Rusia,0,102.22,0,0
1262,8219,2025-05-13 16:36:00,16,1483,0,España,Brasil,1,245.26,0,0
15909,3349,2025-05-13 16:42:00,16,893,1,España,Vietnam,0,164.46,0,0
4724,517,2025-05-13 16:43:00,16,650,1,España,Vietnam,1,75.21,0,0
24637,7098,2025-05-13 17:12:00,17,449,1,España,Francia,1,15.53,0,0
22239,13,2025-05-13 17:34:00,17,1448,1,España,Rusia,1,24.63,0,0
32453,5740,2025-05-13 17:36:00,17,606,1,España,Alemania,0,28.38,0,0
45650,771,2025-05-13 17:41:00,17,1139,1,España,Alemania,0,84.71,0,0
32913,5189,2025-05-13 17:57:00,17,824,1,España,Rusia,1,24.72,0,0
1022,2058,2025-05-13 18:12:00,18,1040,1,España,Francia,1,199.78,0,0
15634,5522,2025-05-13 18:15:00,18,613,1,España,Bangladesh,1,70.75,0,0
2412,2755,2025-05-13 18:24:00,18,783,1,España,Brasil,1,110.45,0,0
41509,6778,2025-05-13 18:24:00,18,924,1,España,España,0,38.0,0,0
29640,6640,2025-05-13 18:27:00,18,867,1,España,India,1,124.55,1,0
44112,932,2025-05-13 18:35:00,18,40,1,España,Francia,1,4.05,0,0
16221,2215,2025-05-13 18:36:00,18,431,1,España,India,1,58.69,0,0
679,8232,2025-05-13 19:12:00,19,1286,1,España,Nigeria,1,115.58,0,0
19504,67,2025-05-13 19:19:00,19,392,1,España,Ucrania,0,10.49,0,0
25282,1941,2025-05-13 19:49:00,19,566,0,España,Alemania,1,26.11,1,0
12166,6797,2025-05-13 20:05:00,20,186,0,España,Bangladesh,0,209.61,0,0
32036,9919,2025-05-13 20:09:00,20,814,1,España,México,0,11.87,0,0
10773,442,2025-05-13 20:23:00,20,1150,1,España,Brasil,0,25.11,0,0
30175,6421,2025-05-13 20:29:00,20,551,1,España,México,1,130.78,1,0
9596,2806,2025-05-13 20:33:00,20,24,1,España,Ucrania,1,10.8,0,0
19350,2797,2025-05-13 20:44:00,20,1236,1,España,Italia,1,8.11,1,0
17,1733,2025-05-13 20:55:00,20,1186,1,España,Brasil,1,28.33,0,0
10745,1948,2025-05-13 21:09:00,21,1198,1,España,Nigeria,1,33.35,0,0
21851,4781,2025-05-13 21:33:00,21,903,1,España,Nigeria,1,30.88,0,0
13023,5576,2025-05-13 21:35:00,21,1473,1,España,Alemania,1,15.4,0,0
5486,1144,2025-05-13 21:47:00,21,1357,1,España,Francia,1,32.59,0,0
44350,4749,2025-05-13 21:53:00,21,1420,1,España,España,1,12.12,0,0
40377,6044,2025-05-13 22:05:00,22,1034,1,España,Reino Unido,0,38.5,0,0
48276,7892,2025-05-13 22:18:00,22,661,1,España,Francia,0,17.14,0,0
4411,5021,2025-05-13 22:20:00,22,1225,1,España,Nigeria,0,34.06,0,0
22869,7321,2025-05-13 22:32:00,22,583,1,España,Portugal,0,21.75,0,0
7590,170,2025-05-13 22:44:00,22,781,1,España,Rusia,1,17.2,0,0
651,3362,2025-05-13 23:15:00,23,484,1,España,India,0,60.14,0,0
10011,5920,2025-05-13 23:20:00,23,213,1,España,España,1,20.13,0,0
34414,8169,2025-05-13 23:46:00,23,1161,1,España,Francia,1,30.26,0,0
42407,5176,2025-05-13 23:48:00,23,517,1,España,Ucrania,1,3.02,0,0
26937,698,2025-05-13 23:50:00,23,1285,1,España,España,1,46.52,0,0
48550,5081,2025-05-14 00:47:00,0,1348,1,España,Vietnam,1,21.78,0,0
7870,578,2025-05-14 01:11:00,1,958,1,España,México,0,33.43,0,0
33058,6500,2025-05-14 01:15:00,1,553,1,España,Brasil,1,31.82,0,0
40638,3532,2025-05-14 01:19:00,1,65,1,España,Ucrania,1,12.98,0,0
16431,3380,2025-05-14 01:54:00,1,532,0,España,Rusia,0,6.01,0,0
30135,1725,2025-05-14 01:55:00,1,1365,1,España,Reino Unido,1,21.33,0,0
46889,1212,2025-05-14 01:58:00,1,1295,1,España,Brasil,1,13.05,1,0
35943,3141,2025-05-14 02:04:00,2,1343,1,España,Reino Unido,1,23.65,1,0
48911,5529,2025-05-14 02:04:00,2,1101,1,España,Ucrania,0,42.71,0,0
25456,3986,2025-05-14 02:19:00,2,467,1,España,Nigeria,1,9.15,1,0
49509,9778,2025-05-14 02:27:00,2,1251,1,España,Vietnam,0,26.96,0,0
37091,9937,2025-05-14 02:46:00,2,896,0,España,India,1,40.83,0,0
3170,8554,2025-05-14 03:03:00,3,164,1,España,Italia,0,22.0,0,0
46544,9205,2025-05-14 03:03:00,3,284,1,España,Rusia,0,37.2,0,0
18187,7073,2025-05-14 03:07:00,3,282,0,España,España,1,40.99,0,0
28942,5770,2025-05-14 03:11:00,3,633,1,España,Italia,1,9.44,0,0
38198,8624,2025-05-14 03:18:00,3,394,1,España,España,0,57.88,0,0
33887,13,2025-05-14 03:35:00,3,1448,1,España,Portugal,1,33.32,0,0
36460,7542,2025-05-14 03:45:00,3,1153,1,España,Bangladesh,1,10.86,0,0
29630,1727,2025-05-14 03:50:00,3,786,0,España,Portugal,1,16.5,0,0
26322,3511,2025-05-14 03:55:00,3,1130,0,España,Brasil,0,3.49,0,0
5909,8003,2025-05-14 03:58:00,3,200,1,España,Ucrania,1,25.79,0,0
10736,5646,2025-05-14 03:58:00,3,178,1,España,Bangladesh,1,16.48,0,0
3486,962,2025-05-14 04:15:00,4,854,1,España,Reino Unido,1,56.54,0,0
45445,4911,2025-05-14 04:15:00,4,1090,1,España,Brasil,0,101.52,0,0
15771,1177,2025-05-14 04:31:00,4,1232,0,España,Nigeria,1,58.75,0,0
17957,4165,2025-05-14 04:39:00,4,996,1,España,Reino Unido,1,45.18,1,0
10912,6832,2025-05-14 04:52:00,4,876,1,España,Brasil,1,9.12,0,0
10986,1049,2025-05-14 05:04:00,5,552,1,España,Francia,1,72.17,0,0
8517,7600,2025-05-14 05:10:00,5,892,1,España,Italia,1,8.67,0,0
36151,418,2025-05-14 05:15:00,5,423,1,España,España,1,94.74,1,0
34907,4347,2025-05-14 05:18:00,5,567,1,España,Rusia,1,21.01,0,0
13345,7818,2025-05-14 05:28:00,5,440,1,España,Japón,1,15.87,0,0
48820,6672,2025-05-14 05:52:00,5,268,1,España,Ucrania,0,7.31,0,0
46480,7071,2025-05-14 06:01:00,6,309,1,España,México,0,26.82,0,0
49738,8187,2025-05-14 06:02:00,6,757,1,España,Alemania,0,23.69,0,0
37273,8656,2025-05-14 06:03:00,6,1003,1,España,Nigeria,1,11.29,0,0
17418,6082,2025-05-14 06:09:00,6,97,1,España,Rusia,1,12.52,1,0
7925,4262,2025-05-14 06:16:00,6,650,1,España,México,0,32.75,0,0
22170,241,2025-05-14 06:49:00,6,322,1,España,Brasil,1,89.52,0,0
31909,3816,2025-05-14 06:53:00,6,327,1,España,Vietnam,1,63.45,0,0
28820,2528,2025-05-14 07:05:00,7,284,1,España,Rusia,1,51.8,0,0
24296,1122,2025-05-14 07:18:00,7,344,1,España,México,1,16.71,0,0
693,4510,2025-05-14 07:22:00,7,1266,1,España,Brasil,0,71.61,0,0
10648,2395,2025-05-14 07:56:00,7,931,1,España,Italia,1,32.72,0,0
6746,939,2025-05-14 08:03:00,8,255,0,España,Francia,1,43.84,0,0
28605,3949,2025-05-14 08:12:00,8,1074,1,España,Rusia,1,10.15,0,0
37346,3420,2025-05-14 08:23:00,8,1228,1,España,Bangladesh,1,29.74,0,0
5559,7253,2025-05-14 08:29:00,8,30,0,España,India,1,23.94,0,0
38327,3274,2025-05-14 09:04:00,9,1208,1,España,Rusia,1,32.13,0,0
13359,3375,2025-05-14 09:10:00,9,934,1,España,México,0,43.44,0,0
28474,6599,2025-05-14 09:17:00,9,265,1,España,Rusia,1,30.19,0,0
15856,2867,2025-05-14 09:21:00,9,1325,1,España,Brasil,0,110.09,0,0
4517,8776,2025-05-14 10:01:00,10,755,0,España,Francia,1,29.54,0,0
20332,6854,2025-05-14 10:02:00,10,671,1,España,Ucrania,0,44.67,0,0
22688,5082,2025-05-14 10:16:00,10,1141,0,España,Alemania,1,63.92,1,0
25853,8908,2025-05-14 10:24:00,10,1047,1,España,Francia,1,98.47,0,0
8561,3611,2025-05-14 10:27:00,10,424,1,España,Rusia,1,16.49,0,0
9251,2920,2025-05-14 10:30:00,10,1217,1,España,Alemania,1,42.79,0,0
12199,2113,2025-05-14 10:34:00,10,660,1,España,Vietnam,0,47.46,0,0
47731,620,2025-05-14 10:34:00,10,1213,1,España,Nigeria,1,10.09,0,0
41207,5517,2025-05-14 10:48:00,10,514,1,España,Francia,1,8.5,0,0
25254,433,2025-05-14 10:56:00,10,654,1,España,Vietnam,1,32.53,0,0
11146,8678,2025-05-14 11:00:00,11,1011,1,España,Brasil,1,31.1,1,0
1833,9038,2025-05-14 11:12:00,11,98,1,España,México,0,31.25,0,0
23818,9598,2025-05-14 11:26:00,11,314,1,España,Francia,1,60.87,0,0
14579,5942,2025-05-14 11:34:00,11,1051,1,España,Brasil,1,30.79,0,0
40926,2701,2025-05-14 11:38:00,11,611,1,España,España,1,7.34,0,0
45312,4302,2025-05-14 11:53:00,11,1455,1,España,Portugal,1,14.14,0,0
21248,8549,2025-05-14 12:09:00,12,126,1,España,Vietnam,1,6.63,0,0
40281,8136,2025-05-14 12:19:00,12,1140,1,España,Brasil,1,9.25,0,0
18385,6210,2025-05-14 12:21:00,12,817,0,España,Vietnam,0,135.63,0,0
22555,9738,2025-05-14 12:28:00,12,808,1,España,India,0,20.03,0,0
12335,2282,2025-05-14 13:17:00,13,1452,1,España,Bangladesh,0,45.12,0,0
48634,8740,2025-05-14 13:18:00,13,180,1,España,Ucrania,0,75.27,0,0
9296,7919,2025-05-14 13:19:00,13,1109,1,España,Nigeria,1,8.59,0,0
24313,3941,2025-05-14 13:43:00,13,1323,1,España,Bangladesh,1,92.63,0,0
43091,1676,2025-05-14 14:15:00,14,332,1,España,España,1,19.81,0,0
9172,2927,2025-05-14 14:16:00,14,865,1,España,Japón,0,11.55,0,0
18467,632,2025-05-14 14:26:00,14,827,0,España,Bangladesh,1,317.52,0,0
35892,303,2025-05-14 14:35:00,14,601,1,España,México,0,14.35,0,0
42527,9542,2025-05-14 14:47:00,14,306,1,España,México,1,58.98,1,1
19544,7689,2025-05-14 14:48:00,14,1066,0,España,Bangladesh,0,68.8,0,0
17712,5737,2025-05-14 14:56:00,14,540,1,España,India,0,36.9,0,0
46592,6543,2025-05-14 15:01:00,15,922,1,España,Portugal,0,16.23,0,0
7363,8387,2025-05-14 15:33:00,15,1078,1,España,México,0,115.17,0,0
30842,1235,2025-05-14 15:35:00,15,517,1,España,Japón,1,54.12,0,0
42781,3324,2025-05-14 15:37:00,15,1161,1,España,Alemania,0,253.26,0,0
7728,2239,2025-05-14 15:38:00,15,1237,1,España,Nigeria,0,15.73,0,0
42534,7605,2025-05-14 15:39:00,15,994,1,España,Rusia,1,117.07,0,0
32587,6153,2025-05-14 15:40:00,15,734,1,España,Japón,1,39.1,0,0
1810,2191,2025-05-14 15:48:00,15,437,1,España,Ucrania,0,203.55,0,0
19383,2601,2025-05-14 15:56:00,15,231,1,España,Reino Unido,1,28.85,0,0
7056,5261,2025-05-14 16:05:00,16,1144,1,España,Rusia,0,90.91,0,0
26853,9246,2025-05-14 16:07:00,16,1098,1,España,Vietnam,1,56.12,1,0
376,5340,2025-05-14 16:26:00,16,924,1,España,Nigeria,0,135.26,0,0
40497,6352,2025-05-14 16:29:00,16,1023,1,España,India,1,47.27,0,0
4404,6134,2025-05-14 16:32:00,16,111,0,España,Bangladesh,1,48.08,0,0
23749,8069,2025-05-14 16:47:00,16,760,1,España,Rusia,1,35.73,0,0
34878,2928,2025-05-14 16:48:00,16,1146,1,España,Nigeria,1,4.98,0,0
33263,5196,2025-05-14 16:55:00,16,976,0,España,Vietnam,1,58.68,0,0
9831,8460,2025-05-14 16:57:00,16,339,1,España,Brasil,0,251.64,0,0
20242,1834,2025-05-14 17:03:00,17,73,1,España,Vietnam,1,80.25,0,0
32225,9767,2025-05-14 17:18:00,17,554,1,España,Portugal,1,80.14,0,0
15346,7127,2025-05-14 17:33:00,17,818,1,España,Bangladesh,1,24.16,0,0
39635,8078,2025-05-14 17:45:00,17,847,1,España,Italia,1,2.09,1,0
18906,1884,2025-05-14 17:49:00,17,979,1,España,Bangladesh,1,50.67,0,0
26397,6035,2025-05-14 17:50:00,17,522,1,España,Rusia,1,12.07,0,0
13686,734,2025-05-14 17:53:00,17,433,1,España,Italia,1,19.77,1,0
47821,6923,2025-05-14 17:58:00,17,1304,1,España,Rusia,1,109.34,1,0
15424,7281,2025-05-14 18:08:00,18,1088,1,España,Reino Unido,1,50.74,0,0
43062,4695,2025-05-14 18:22:00,18,1358,1,España,Ucrania,1,17.14,0,0
28541,905,2025-05-14 18:33:00,18,720,0,España,Alemania,1,40.51,0,0
37938,5933,2025-05-14 18:44:00,18,1484,1,España,Rusia,0,63.82,0,0
7354,4738,2025-05-14 18:56:00,18,1462,1,España,Bangladesh,1,52.98,0,0
3268,6704,2025-05-14 19:00:00,19,596,1,España,Francia,1,46.19,0,0
3658,230,2025-05-14 19:39:00,19,679,1,España,Bangladesh,0,4.32,0,0
30530,3966,2025-05-14 19:42:00,19,787,1,España,Reino Unido,1,23.34,0,0
44220,2774,2025-05-14 19:51:00,19,866,1,España,Nigeria,0,26.64,0,0
917,4740,2025-05-14 19:54:00,19,1343,1,España,Italia,0,14.38,0,0
10029,3850,2025-05-14 19:58:00,19,392,1,España,Alemania,1,19.87,0,0
31628,4398,2025-05-14 20:31:00,20,610,1,España,India,1,20.52,0,0
44571,8101,2025-05-14 20:32:00,20,281,1,España,Rusia,1,16.9,0,0
43304,7310,2025-05-14 20:38:00,20,1005,1,España,Alemania,1,34.23,0,0
37665,7216,2025-05-14 21:12:00,21,241,1,España,Vietnam,1,18.32,0,0
22229,4467,2025-05-14 21:16:00,21,1314,0,España,Brasil,0,10.24,0,0
15418,1811,2025-05-14 21:23:00,21,495,1,España,Alemania,0,9.4,0,0
43324,8613,2025-05-14 21:23:00,21,219,1,España,India,1,71.17,0,0
28048,1,2025-05-14 21:31:00,21,1346,1,España,Alemania,1,3.3,0,0
22407,1645,2025-05-14 21:35:00,21,758,0,España,Portugal,1,147.67,0,0
6206,8472,2025-05-14 21:36:00,21,791,1,España,India,0,22.28,0,0
49642,6480,2025-05-14 21:44:00,21,582,1,España,Rusia,1,7.76,0,0
14575,970,2025-05-14 21:48:00,21,167,1,España,Francia,1,42.63,0,0
13578,4471,2025-05-14 21:48:00,21,550,1,España,Portugal,0,8.39,0,0
42897,528,2025-05-14 21:50:00,21,917,1,España,Nigeria,1,13.32,0,0
36546,1846,2025-05-14 22:08:00,22,795,1,España,India,0,21.19,0,0
2379,6310,2025-05-14 22:20:00,22,1217,1,España,India,1,89.94,0,0
30798,5561,2025-05-14 22:23:00,22,1031,1,España,Alemania,1,8.72,0,0
15920,5506,2025-05-14 22:39:00,22,970,1,España,Bangladesh,1,64.33,0,0
8167,2800,2025-05-14 22:48:00,22,211,1,España,Vietnam,1,10.61,1,0
32158,474,2025-05-14 22:48:00,22,1260,0,España,México,0,55.4,0,0
8848,88,2025-05-14 22:58:00,22,852,1,España,México,0,47.16,0,0
29781,6511,2025-05-14 23:30:00,23,1484,1,España,India,1,39.01,0,0
42359,6126,2025-05-14 23:32:00,23,234,0,España,India,0,62.25,0,0
8120,6237,2025-05-14 23:33:00,23,374,1,España,México,0,60.88,0,0
11076,155,2025-05-14 23:41:00,23,833,1,España,Bangladesh,1,19.39,1,0
18074,3278,2025-05-14 23:49:00,23,487,0,España,México,0,27.77,0,0
42786,3472,2025-05-14 23:58:00,23,823,1,España,Francia,0,50.47,0,0
48235,1441,2025-05-15 00:08:00,0,224,1,España,Portugal,1,473.71,0,0
7135,7047,2025-05-15 00:11:00,0,750,1,España,Brasil,0,23.05,0,0
26201,2696,2025-05-15 00:14:00,0,1056,1,España,Reino Unido,1,35.53,0,0
14176,2856,2025-05-15 00:30:00,0,583,1,España,Nigeria,1,3.11,1,1
7548,7695,2025-05-15 00:34:00,0,681,1,España,Japón,0,291.92,0,0
39788,2757,2025-05-15 00:59:00,0,554,1,España,Italia,1,28.12,0,0
43981,479,2025-05-15 01:00:00,1,193,1,España,Alemania,1,28.64,1,0
3312,3952,2025-05-15 01:01:00,1,1089,1,España,Bangladesh,1,83.64,0,0
28630,7370,2025-05-15 01:30:00,1,1064,1,España,Reino Unido,1,57.05,0,0
38570,9041,2025-05-15 01:39:00,1,1228,1,España,México,1,27.49,0,0
5102,7930,2025-05-15 01:49:00,1,1269,0,España,Japón,1,26.38,0,0
22228,687,2025-05-15 01:53:00,1,801,1,España,Rusia,1,29.1,0,0
24266,9822,2025-05-15 01:54:00,1,1395,0,España,India,1,12.95,0,0
273,2228,2025-05-15 01:55:00,1,1202,1,España,Bangladesh,0,21.55,0,0
13894,5283,2025-05-15 02:00:00,2,168,1,España,Vietnam,0,51.97,0,0
42111,2579,2025-05-15 02:21:00,2,577,1,España,Brasil,1,71.93,1,0
2420,2062,2025-05-15 02:38:00,2,1484,0,España,Alemania,0,31.42,0,0
47324,7827,2025-05-15 02:43:00,2,455,1,España,Rusia,1,10.54,0,0
32205,9852,2025-05-15 02:46:00,2,1122,1,España,Portugal,1,5.77,0,0
37417,6632,2025-05-15 03:31:00,3,98,0,España,Japón,1,29.83,0,0
22169,1021,2025-05-15 03:35:00,3,72,1,España,Vietnam,1,8.62,0,0
40801,3294,2025-05-15 03:40:00,3,495,0,España,Ucrania,0,12.12,0,0
34168,7108,2025-05-15 03:51:00,3,1124,1,España,México,0,46.22,0,0
29168,8323,2025-05-15 03:58:00,3,502,0,España,Nigeria,1,36.42,0,0
23759,1813,2025-05-15 04:01:00,4,719,1,España,Francia,1,53.92,0,0
33727,292,2025-05-15 04:09:00,4,190,1,España,México,1,51.48,0,0
27163,7769,2025-05-15 04:22:00,4,1361,1,España,Reino Unido,0,38.43,0,0
21412,194,2025-05-15 04:23:00,4,26,1,España,España,1,65.1,1,0
4741,8583,2025-05-15 04:26:00,4,1319,1,España,Rusia,1,4.25,0,0
16050,6250,2025-05-15 04:42:00,4,88,1,España,Rusia,1,28.91,1,1
2024,3801,2025-05-15 04:59:00,4,666,1,España,Nigeria,1,65.59,0,0
39833,9921,2025-05-15 05:17:00,5,388,1,España,México,1,27.02,0,0
47180,6301,2025-05-15 05:18:00,5,1111,1,España,India,1,43.21,0,0
2082,9982,2025-05-15 05:23:00,5,305,1,España,Japón,1,56.09,0,0
17147,7110,2025-05-15 05:35:00,5,229,0,España,Vietnam,1,269.47,0,0
36557,8690,2025-05-15 06:00:00,6,577,1,España,Vietnam,1,3.41,0,0
36717,7166,2025-05-15 06:36:00,6,282,1,España,Francia,1,26.83,0,0
36261,2058,2025-05-15 06:40:00,6,1040,1,España,Francia,1,35.94,0,0
36968,1095,2025-05-15 06:45:00,6,443,1,España,Nigeria,0,21.44,0,0
21741,5072,2025-05-15 06:46:00,6,43,1,España,Brasil,1,119.94,0,0
43739,7649,2025-05-15 06:58:00,6,858,1,España,Ucrania,1,34.21,0,0
37524,1471,2025-05-15 07:01:00,7,852,1,España,Brasil,1,12.87,0,0
4769,745,2025-05-15 07:12:00,7,650,0,España,Francia,1,14.35,1,0
31047,5921,2025-05-15 07:19:00,7,584,1,España,Japón,1,181.18,0,0
13383,6880,2025-05-15 07:55:00,7,484,1,España,Alemania,1,92.95,1,0
47360,474,2025-05-15 08:07:00,8,1260,0,España,Portugal,1,95.36,0,0
35930,4515,2025-05-15 08:23:00,8,431,1,España,Bangladesh,1,21.01,0,0
44841,3076,2025-05-15 08:30:00,8,420,0,España,Italia,1,42.88,0,0
15304,5522,2025-05-15 08:41:00,8,613,1,España,India,1,44.16,0,0
49846,3298,2025-05-15 08:53:00,8,189,1,España,España,0,19.34,0,0
3023,6715,2025-05-15 09:10:00,9,1238,1,España,Ucrania,1,35.14,1,1
21156,6735,2025-05-15 09:16:00,9,470,1,España,Nigeria,1,80.52,0,0
18315,5914,2025-05-15 09:29:00,9,1199,1,España,Francia,1,13.94,0,0
30911,8484,2025-05-15 09:32:00,9,71,1,España,Nigeria,0,15.98,0,0
44828,3220,2025-05-15 09:37:00,9,53,1,España,Rusia,1,1.83,0,0
33407,9271,2025-05-15 09:40:00,9,632,1,España,México,0,71.53,0,0
28343,3650,2025-05-15 09:45:00,9,1465,1,España,Francia,0,20.17,0,0
32693,4006,2025-05-15 09:56:00,9,360,0,España,Vietnam,1,20.98,0,0
30631,3568,2025-05-15 10:25:00,10,577,0,España,Francia,0,33.66,0,0
10526,2562,2025-05-15 10:27:00,10,527,1,España,Alemania,0,43.23,0,0
46056,5935,2025-05-15 10:30:00,10,909,1,España,España,1,21.23,0,0
15502,9498,2025-05-15 10:36:00,10,892,1,España,Italia,0,24.67,0,0
39626,6248,2025-05-15 10:47:00,10,6,1,España,Rusia,0,13.74,0,0
43584,8523,2025-05-15 10:49:00,10,1400,1,España,Ucrania,1,20.81,0,0
1930,358,2025-05-15 11:04:00,11,1030,1,España,Brasil,1,19.86,0,0
45763,7538,2025-05-15 11:17:00,11,932,0,España,Brasil,1,79.37,0,0
10626,3863,2025-05-15 11:26:00,11,879,1,España,Brasil,1,88.28,0,0
27812,1617,2025-05-15 11:32:00,11,1088,0,España,México,1,151.09,0,0
33216,8361,2025-05-15 11:34:00,11,11,1,España,Portugal,1,69.91,0,0
38847,6426,2025-05-15 11:46:00,11,1313,1,España,Ucrania,0,6.58,0,0
37183,2565,2025-05-15 12:04:00,12,841,1,España,Alemania,1,61.63,0,0
12583,1887,2025-05-15 12:11:00,12,40,1,España,Nigeria,1,55.4,0,0
17055,9149,2025-05-15 12:28:00,12,1130,1,España,España,0,19.14,0,0
11324,5754,2025-05-15 12:29:00,12,1246,1,España,India,1,55.36,1,1
35056,984,2025-05-15 12:37:00,12,546,1,España,Reino Unido,0,19.31,0,0
3313,8723,2025-05-15 12:38:00,12,417,0,España,Nigeria,0,5.46,0,0
45708,8130,2025-05-15 12:39:00,12,450,1,España,Bangladesh,0,134.07,0,0
7377,2068,2025-05-15 12:45:00,12,617,1,España,Nigeria,0,10.72,0,0
1004,4653,2025-05-15 13:12:00,13,409,1,España,Nigeria,1,28.07,0,0
31406,3740,2025-05-15 13:26:00,13,1294,1,España,Rusia,1,17.52,0,0
48674,9077,2025-05-15 13:42:00,13,865,0,España,Rusia,0,189.73,0,0
