id_transaccion,id_usuario,fecha,hora,dias_antiguedad_cuenta,email_verificado,categoria,importe,es_online,pais_emision,pais_pago,tipo_tarjeta,mismo_envio_facturacion,tipo_dispositivo,uso_vpn_proxy,paso_3d_secure,minutos_desde_ultima_tx,es_fraude
77384,537,2025-06-24 04:05:00,4,160,1,Viajes,7.74,1,US,PT,Débito,1,Móvil,0,0,54584.0,1
6059,2267,2025-06-24 04:19:00,4,777,1,Restaurante,92.74,0,CN,CN,Crédito,1,Físico (TPV),0,0,23562.0,0
88115,5430,2025-06-24 04:29:00,4,561,1,Restaurante,12.0,1,GB,GB,Débito,1,Desktop,0,0,20737.0,0
38974,3256,2025-06-24 04:35:00,4,421,1,Electrónica,6.21,1,ES,PT,Débito,1,Móvil,0,0,22562.0,1
86648,5267,2025-06-24 04:39:00,4,233,1,Electrónica,99.29,1,ES,ES,Débito,1,Móvil,0,0,15280.0,0
26671,4632,2025-06-24 04:40:00,4,584,0,Restaurante,16.62,1,ES,ES,Crédito,1,Móvil,0,0,25550.0,0
62639,3315,2025-06-24 04:45:00,4,384,0,Supermercado,252.41,0,ES,ES,Débito,1,Físico (TPV),0,0,39190.0,0
42127,9412,2025-06-24 04:48:00,4,434,1,Restaurante,18.17,0,ES,ES,Crédito,1,Físico (TPV),0,0,2581.0,0
60773,4932,2025-06-24 04:59:00,4,391,1,Viajes,25.58,1,ES,ES,Débito,1,Móvil,0,0,5035.0,0
1540,762,2025-06-24 05:09:00,5,745,0,Restaurante,44.01,1,IT,IT,Crédito,1,Desktop,0,0,79058.0,0
4014,3190,2025-06-24 05:10:00,5,411,1,Salud,21.88,1,BR,BR,Crédito,1,Móvil,0,0,39108.0,0
1102,9449,2025-06-24 05:15:00,5,854,1,Electrónica,12.64,1,IT,IT,Débito,0,Desktop,0,1,7114.0,0
80814,1676,2025-06-24 05:18:00,5,1444,1,Suscripciones,82.57,1,ES,ES,Débito,0,Desktop,0,1,38898.0,0
21236,7671,2025-06-24 05:25:00,5,1424,1,Restaurante,23.14,1,ES,ES,Crédito,1,Móvil,0,1,116241.0,0
33004,914,2025-06-24 05:34:00,5,773,1,Restaurante,19.97,1,ES,ES,Débito,1,Móvil,0,0,36951.0,0
47230,5391,2025-06-24 05:38:00,5,939,1,Suscripciones,29.23,1,ES,ES,Crédito,1,Desktop,0,0,44855.0,0
77861,1045,2025-06-24 05:48:00,5,659,1,Supermercado,17.59,1,IT,IT,Crédito,0,Desktop,0,0,33588.0,0
71724,3712,2025-06-24 05:52:00,5,9,1,Supermercado,7.48,1,ES,ES,Crédito,1,Móvil,0,0,98728.0,0
28315,5975,2025-06-24 06:07:00,6,1296,1,Supermercado,12.54,0,ES,PT,Crédito,1,Físico (TPV),0,0,104938.0,0
42218,3772,2025-06-24 06:09:00,6,1222,0,Restaurante,15.09,0,ES,ES,Crédito,1,Físico (TPV),0,0,74150.0,0
82145,2878,2025-06-24 06:11:00,6,373,1,Electrónica,136.71,1,ES,ES,Débito,1,Móvil,0,1,25334.0,0
85801,5476,2025-06-24 06:21:00,6,796,1,Restaurante,14.09,1,IT,IT,Débito,1,Desktop,0,1,6977.0,0
38169,3343,2025-06-24 06:22:00,6,924,0,Supermercado,13.41,1,IT,IT,Prepago,1,Móvil,0,0,91557.0,0
49567,5964,2025-06-24 06:31:00,6,1447,1,Suscripciones,1.07,1,ES,ES,Débito,1,Móvil,0,0,72113.0,0
41332,1872,2025-06-24 06:33:00,6,767,1,Suscripciones,5.33,0,PT,PT,Débito,1,Físico (TPV),0,0,136889.0,0
40519,6701,2025-06-24 06:37:00,6,170,1,Viajes,54.82,0,PT,PT,Débito,1,Físico (TPV),0,0,23365.0,0
68671,336,2025-06-24 06:44:00,6,1010,1,Supermercado,16.55,1,RU,RU,Débito,0,Móvil,1,0,143958.0,0
31423,9297,2025-06-24 06:47:00,6,903,1,Suscripciones,71.4,1,ES,ES,Crédito,1,Móvil,0,1,20140.0,0
45637,733,2025-06-24 07:02:00,7,115,1,Restaurante,25.6,1,GB,GB,Débito,1,Móvil,0,0,34017.0,0
7403,9705,2025-06-24 07:24:00,7,1163,1,Supermercado,1.89,0,ES,ES,Crédito,1,Físico (TPV),0,0,34309.0,0
50481,1762,2025-06-24 07:26:00,7,308,1,Restaurante,11.05,1,DE,DE,Débito,1,Móvil,0,0,13872.0,0
63476,6204,2025-06-24 07:28:00,7,207,1,Supermercado,30.3,1,ES,ES,Débito,1,Desktop,0,0,12604.0,0
29969,1211,2025-06-24 07:31:00,7,1143,1,Viajes,2.21,0,ES,CN,Débito,1,Físico (TPV),0,0,27404.0,0
76087,5180,2025-06-24 07:36:00,7,1037,1,Salud,5.6,0,ES,IT,Crédito,1,Físico (TPV),0,0,27267.0,0
95954,7723,2025-06-24 07:43:00,7,488,0,Restaurante,122.51,0,ES,ES,Débito,1,Físico (TPV),0,0,8089.0,0
64632,9452,2025-06-24 07:44:00,7,300,1,Supermercado,17.14,0,US,US,Crédito,1,Físico (TPV),0,0,10343.0,0
42694,4045,2025-06-24 07:45:00,7,1442,1,Restaurante,2.09,0,ES,ES,Crédito,1,Físico (TPV),0,0,13808.0,0
24481,9278,2025-06-24 07:50:00,7,657,1,Supermercado,19.39,1,BR,BR,Débito,1,Móvil,0,1,39199.0,0
42998,5320,2025-06-24 07:55:00,7,1474,1,Restaurante,15.26,0,ES,ES,Crédito,1,Físico (TPV),0,0,12888.0,0
95705,5253,2025-06-24 08:10:00,8,1252,1,Supermercado,7.54,1,FR,FR,Crédito,1,Móvil,0,0,59587.0,0
3071,4311,2025-06-24 08:11:00,8,645,1,Salud,1.89,1,ES,MX,Crédito,1,Móvil,0,0,23180.0,0
18066,6868,2025-06-24 08:14:00,8,679,1,Salud,24.81,0,ES,ES,Débito,1,Físico (TPV),0,0,3873.0,0
39404,9803,2025-06-24 08:16:00,8,362,1,Supermercado,9.6,1,ES,ES,Débito,1,Móvil,0,0,172433.0,0
22361,6262,2025-06-24 08:20:00,8,1076,1,Restaurante,18.6,1,GB,GB,Débito,0,Móvil,1,0,59315.0,0
35369,9826,2025-06-24 08:20:00,8,969,0,Salud,64.35,0,ES,ES,Débito,1,Físico (TPV),0,0,5148.0,0
36022,6651,2025-06-24 08:21:00,8,853,1,Supermercado,2.78,1,ES,ES,Crédito,1,Móvil,0,0,40254.0,0
10162,4065,2025-06-24 08:23:00,8,1006,1,Restaurante,14.82,0,DE,DE,Débito,1,Físico (TPV),0,0,102265.0,0
67695,9619,2025-06-24 08:25:00,8,286,1,Electrónica,39.76,0,ES,ES,Crédito,1,Físico (TPV),0,0,119248.0,0
9520,2462,2025-06-24 08:31:00,8,1363,1,Restaurante,38.36,1,US,US,Crédito,1,Desktop,0,0,98195.0,0
89090,7555,2025-06-24 08:34:00,8,167,1,Restaurante,15.33,1,JP,JP,Crédito,1,Móvil,0,0,4546.0,0
12044,310,2025-06-24 08:44:00,8,441,0,Restaurante,59.52,1,ES,ES,Débito,1,Móvil,0,1,11249.0,0
63249,3146,2025-06-24 08:47:00,8,613,1,Restaurante,4.92,1,DE,DE,Débito,1,Móvil,0,1,52279.0,0
69472,2518,2025-06-24 08:47:00,8,1462,1,Salud,200.8,0,ES,ES,Débito,1,Físico (TPV),0,0,39410.0,0
30461,6215,2025-06-24 08:53:00,8,1246,1,Suscripciones,46.44,0,RU,RU,Crédito,1,Físico (TPV),0,0,11090.0,0
76733,653,2025-06-24 09:00:00,9,48,1,Electrónica,28.81,1,ES,ES,Débito,1,Móvil,0,0,8907.0,0
72879,9953,2025-06-24 09:04:00,9,481,1,Suscripciones,2.08,1,ES,ES,Débito,1,Móvil,0,1,41220.0,0
64913,5965,2025-06-24 09:07:00,9,1495,1,Salud,112.35,1,ES,ES,Débito,1,Móvil,0,0,39639.0,0
71922,4422,2025-06-24 09:10:00,9,720,1,Salud,49.43,1,ES,US,Débito,0,Desktop,0,0,48593.0,0
90358,5300,2025-06-24 09:15:00,9,1309,1,Suscripciones,20.22,0,ES,ES,Débito,1,Físico (TPV),0,0,7007.0,0
11781,1082,2025-06-24 09:16:00,9,1159,1,Viajes,24.22,1,ES,ES,Débito,1,Desktop,0,0,4297.0,0
35086,8834,2025-06-24 09:23:00,9,716,1,Supermercado,7.9,1,ES,ES,Prepago,1,Móvil,0,0,1859.0,0
62291,2264,2025-06-24 09:26:00,9,898,1,Supermercado,39.76,0,ES,ES,Débito,1,Físico (TPV),0,0,50935.0,0
43135,5954,2025-06-24 09:27:00,9,876,1,Restaurante,11.89,0,GB,DE,Débito,1,Físico (TPV),0,0,16896.0,0
97353,9689,2025-06-24 09:28:00,9,1130,1,Supermercado,26.4,0,ES,ES,Crédito,1,Físico (TPV),0,0,89330.0,0
93888,258,2025-06-24 09:29:00,9,1232,1,Supermercado,49.53,1,ES,ES,Débito,1,Móvil,0,0,117754.0,0
26309,2749,2025-06-24 09:31:00,9,1207,1,Suscripciones,4.73,1,US,US,Débito,1,Móvil,0,0,27192.0,0
63037,8059,2025-06-24 09:34:00,9,1041,1,Supermercado,24.55,0,DE,DE,Crédito,1,Físico (TPV),0,0,57409.0,0
46402,6865,2025-06-24 09:39:00,9,914,1,Viajes,27.69,0,PT,PT,Débito,1,Físico (TPV),0,0,17346.0,0
66912,9390,2025-06-24 09:46:00,9,335,1,Supermercado,18.4,1,ES,ES,Débito,1,Móvil,0,0,10682.0,0
1931,7825,2025-06-24 09:47:00,9,874,1,Suscripciones,37.77,1,ES,ES,Débito,1,Desktop,0,0,60112.0,0
30148,2006,2025-06-24 09:47:00,9,494,1,Restaurante,12.99,0,US,US,Débito,1,Físico (TPV),0,0,154102.0,0
54271,6262,2025-06-24 09:54:00,9,1076,1,Salud,38.53,0,ES,ES,Crédito,1,Físico (TPV),0,0,94.0,0
90357,9065,2025-06-24 09:54:00,9,131,1,Restaurante,7.11,0,BR,CN,Débito,1,Físico (TPV),0,0,27571.0,0
79156,2085,2025-06-24 10:16:00,10,532,1,Electrónica,8.83,1,US,US,Débito,1,Móvil,0,0,22955.0,0
25916,5078,2025-06-24 10:16:00,10,1183,1,Supermercado,11.28,1,ES,ES,Crédito,1,Móvil,0,0,17605.0,0
85130,9887,2025-06-24 10:20:00,10,1274,1,Supermercado,31.95,1,PT,PT,Débito,1,Móvil,0,0,29899.0,0
32526,5796,2025-06-24 10:21:00,10,1195,1,Supermercado,11.55,1,ES,JP,Crédito,0,Desktop,0,0,7630.0,0
30097,3462,2025-06-24 10:23:00,10,822,1,Restaurante,55.98,1,IT,IT,Débito,0,Desktop,0,0,106372.0,0
60486,4969,2025-06-24 10:26:00,10,1365,1,Supermercado,27.46,1,ES,ES,Crédito,1,Móvil,0,0,65402.0,0
78269,7752,2025-06-24 10:31:00,10,104,1,Supermercado,379.84,0,ES,ES,Débito,1,Físico (TPV),0,0,68194.0,0
32860,6712,2025-06-24 10:37:00,10,1417,1,Viajes,27.72,0,ES,US,Débito,1,Físico (TPV),0,0,93797.0,0
38979,3160,2025-06-24 10:41:00,10,1201,0,Supermercado,3.93,0,RU,RU,Débito,1,Físico (TPV),0,0,19964.0,0
22771,8371,2025-06-24 10:44:00,10,1225,1,Restaurante,27.12,0,ES,ES,Débito,1,Físico (TPV),0,0,42857.0,0
87483,9925,2025-06-24 10:46:00,10,610,1,Restaurante,9.77,0,DE,DE,Débito,1,Físico (TPV),0,0,71647.0,0
14888,5311,2025-06-24 11:07:00,11,1169,1,Supermercado,1.68,0,ES,ES,Crédito,1,Físico (TPV),0,0,97569.0,0
31893,5135,2025-06-24 11:11:00,11,97,1,Supermercado,13.76,1,ES,ES,Crédito,1,Móvil,0,0,7659.0,0
69594,3650,2025-06-24 11:13:00,11,730,1,Electrónica,64.95,0,ES,IT,Débito,1,Físico (TPV),0,0,62871.0,0
59199,7759,2025-06-24 11:18:00,11,699,1,Electrónica,4.96,1,ES,ES,Crédito,0,Desktop,0,0,102066.0,1
49918,8937,2025-06-24 11:25:00,11,923,1,Suscripciones,122.74,0,ES,ES,Débito,1,Físico (TPV),0,0,86745.0,0
21190,8723,2025-06-24 11:29:00,11,1353,0,Electrónica,4.5,1,ES,ES,Crédito,0,Móvil,0,0,28472.0,1
38101,9176,2025-06-24 11:47:00,11,950,1,Restaurante,13.63,1,ES,ES,Débito,1,Móvil,0,0,128160.0,0
79091,8126,2025-06-24 11:49:00,11,497,1,Restaurante,9.1,1,ES,ES,Débito,0,Tablet,0,0,221677.0,0
25905,5648,2025-06-24 12:07:00,12,155,1,Salud,91.03,1,ES,ES,Crédito,1,Móvil,0,1,7965.0,0
41131,1961,2025-06-24 12:10:00,12,891,1,Electrónica,55.96,0,FR,FR,Débito,1,Físico (TPV),0,0,6213.0,0
75146,2210,2025-06-24 12:11:00,12,736,1,Salud,50.74,1,ES,ES,Crédito,1,Móvil,0,1,1857.0,0
71870,1081,2025-06-24 12:14:00,12,663,1,Restaurante,37.91,0,RU,RU,Prepago,1,Físico (TPV),0,0,39314.0,0
76773,689,2025-06-24 12:34:00,12,318,1,Suscripciones,7.45,1,GB,GB,Crédito,1,Desktop,0,0,991.0,0
36528,8519,2025-06-24 12:46:00,12,80,1,Restaurante,89.69,0,DE,DE,Débito,1,Físico (TPV),0,0,40136.0,0
86379,7069,2025-06-24 12:58:00,12,1468,1,Supermercado,9.68,1,ES,ES,Débito,1,Móvil,0,1,16318.0,0
83247,1622,2025-06-24 13:00:00,13,455,0,Restaurante,11.35,1,ES,ES,Débito,1,Móvil,0,0,27563.0,0
85772,5023,2025-06-24 13:07:00,13,1048,1,Supermercado,83.61,0,ES,ES,Crédito,1,Físico (TPV),0,0,8480.0,0
3841,6193,2025-06-24 13:11:00,13,1397,1,Supermercado,19.0,1,ES,ES,Débito,1,Móvil,0,1,5887.0,0
34938,8087,2025-06-24 13:22:00,13,597,1,Viajes,41.47,1,ES,ES,Débito,1,Móvil,0,0,50257.0,0
46950,3755,2025-06-24 13:25:00,13,590,1,Restaurante,11.3,1,ES,ES,Débito,1,Desktop,0,0,58134.0,0
16925,101,2025-06-24 13:26:00,13,354,1,Suscripciones,10.78,1,IT,IT,Crédito,1,Desktop,0,0,9296.0,0
37151,1752,2025-06-24 13:26:00,13,1279,1,Suscripciones,84.34,1,ES,ES,Crédito,1,Desktop,0,1,49277.0,0
75434,6000,2025-06-24 13:48:00,13,52,1,Suscripciones,131.67,1,FR,FR,Prepago,1,Desktop,0,1,95211.0,0
44022,6617,2025-06-24 13:53:00,13,1151,1,Supermercado,11.33,0,ES,ES,Débito,1,Físico (TPV),0,0,16495.0,0
45822,1214,2025-06-24 13:59:00,13,844,1,Supermercado,85.32,1,ES,ES,Crédito,0,Móvil,0,1,7184.0,0
22518,8073,2025-06-24 14:20:00,14,1128,0,Restaurante,2.7,1,ES,ES,Crédito,1,Móvil,0,0,29549.0,0
30812,8071,2025-06-24 14:28:00,14,952,1,Supermercado,117.52,1,ES,ES,Débito,1,Móvil,0,1,103994.0,0
86995,5639,2025-06-24 14:31:00,14,1449,0,Restaurante,7.37,1,ES,ES,Débito,0,Móvil,0,0,101182.0,0
3817,2697,2025-06-24 14:35:00,14,640,1,Restaurante,12.89,1,ES,ES,Débito,1,Móvil,0,0,42298.0,0
7887,4526,2025-06-24 14:35:00,14,957,1,Supermercado,21.54,1,ES,ES,Débito,1,Desktop,0,0,72153.0,0
86261,8009,2025-06-24 14:38:00,14,613,1,Suscripciones,43.36,1,ES,ES,Crédito,1,Móvil,0,0,93019.0,0
20773,9915,2025-06-24 14:42:00,14,1154,1,Supermercado,34.23,0,ES,ES,Débito,1,Físico (TPV),0,0,845.0,0
75090,8318,2025-06-24 14:50:00,14,956,1,Restaurante,53.24,0,ES,ES,Débito,1,Físico (TPV),0,0,38009.0,0
574,5186,2025-06-24 14:51:00,14,769,1,Restaurante,4.86,1,US,US,Débito,1,Móvil,0,0,97509.0,0
84721,6908,2025-06-24 14:55:00,14,866,0,Restaurante,14.48,1,ES,ES,Débito,0,Móvil,0,0,4746.0,0
60012,4543,2025-06-24 14:57:00,14,459,1,Electrónica,25.18,0,GB,GB,Débito,1,Físico (TPV),0,0,44593.0,0
2968,5389,2025-06-24 14:59:00,14,577,1,Supermercado,41.02,1,ES,ES,Débito,1,Móvil,0,0,1579.0,0
89493,6954,2025-06-24 15:05:00,15,140,0,Viajes,38.38,0,ES,ES,Débito,1,Físico (TPV),0,0,15467.0,0
81532,1063,2025-06-24 15:09:00,15,382,1,Supermercado,11.11,1,JP,JP,Débito,1,Móvil,0,0,59010.0,0
45006,4592,2025-06-24 15:17:00,15,392,1,Salud,9.44,1,ES,ES,Débito,1,Desktop,0,0,99910.0,0
60862,6732,2025-06-24 15:26:00,15,305,1,Suscripciones,4.92,1,ES,ES,Débito,1,Móvil,0,0,26363.0,0
41632,4708,2025-06-24 15:27:00,15,549,1,Supermercado,6.57,1,FR,FR,Débito,1,Móvil,0,0,25019.0,0
70715,5447,2025-06-24 15:30:00,15,710,1,Restaurante,12.29,1,ES,ES,Débito,0,Desktop,0,1,84871.0,0
705,7258,2025-06-24 15:32:00,15,639,1,Suscripciones,17.96,0,US,US,Débito,1,Físico (TPV),0,0,11845.0,0
41396,5591,2025-06-24 15:45:00,15,590,1,Salud,45.51,0,ES,ES,Débito,1,Físico (TPV),0,0,88430.0,0
5606,5940,2025-06-24 15:54:00,15,1225,0,Supermercado,6.0,0,BR,BR,Crédito,1,Físico (TPV),0,0,61377.0,0
88358,190,2025-06-24 15:55:00,15,232,1,Electrónica,10.26,0,ES,ES,Débito,1,Físico (TPV),0,0,31401.0,0
22934,7539,2025-06-24 15:58:00,15,866,1,Restaurante,37.57,0,ES,ES,Débito,1,Físico (TPV),0,0,13607.0,0
15838,1574,2025-06-24 15:59:00,15,234,1,Electrónica,129.15,1,GB,GB,Débito,1,Desktop,0,1,9087.0,0
96368,8851,2025-06-24 15:59:00,15,359,1,Restaurante,3.08,0,ES,ES,Débito,1,Físico (TPV),0,0,1939.0,0
24072,796,2025-06-24 16:09:00,16,1199,1,Viajes,14.96,1,ES,ES,Débito,1,Desktop,0,0,115227.0,0
53743,3749,2025-06-24 16:11:00,16,937,1,Supermercado,5.34,1,DE,DE,Crédito,1,Móvil,0,0,6019.0,0
95598,3786,2025-06-24 16:14:00,16,1145,1,Suscripciones,26.63,1,US,US,Débito,1,Móvil,0,0,45961.0,0
24672,9288,2025-06-24 16:16:00,16,16,1,Restaurante,24.47,0,ES,ES,Crédito,1,Físico (TPV),0,0,85107.0,0
3236,2297,2025-06-24 16:17:00,16,1127,1,Salud,33.81,1,ES,ES,Crédito,1,Móvil,0,1,52108.0,0
24148,3590,2025-06-24 16:34:00,16,306,0,Salud,25.12,1,ES,JP,Débito,1,Móvil,0,0,91853.0,0
83170,7142,2025-06-24 16:57:00,16,326,1,Restaurante,28.4,1,ES,ES,Débito,0,Móvil,0,0,74044.0,0
54285,6563,2025-06-24 17:04:00,17,1418,1,Supermercado,2.8,0,ES,GB,Débito,1,Físico (TPV),0,0,19640.0,0
35475,7801,2025-06-24 17:05:00,17,417,1,Supermercado,19.09,0,ES,ES,Débito,1,Físico (TPV),0,0,43118.0,0
52731,8745,2025-06-24 17:14:00,17,635,1,Supermercado,36.21,1,ES,ES,Débito,1,Móvil,0,0,24615.0,0
53807,2328,2025-06-24 17:18:00,17,708,1,Suscripciones,70.42,0,ES,ES,Débito,1,Físico (TPV),0,0,1846.0,0
30567,7975,2025-06-24 17:28:00,17,1151,1,Salud,15.17,1,US,US,Débito,1,Desktop,0,0,1983.0,0
97928,4068,2025-06-24 17:41:00,17,1401,1,Restaurante,18.12,0,CN,CN,Débito,1,Físico (TPV),0,0,103985.0,0
44670,4769,2025-06-24 17:48:00,17,1405,1,Salud,4.04,1,ES,ES,Débito,1,Móvil,0,0,50775.0,0
77716,2537,2025-06-24 17:53:00,17,1062,1,Salud,8.29,1,ES,ES,Crédito,1,Móvil,0,0,72861.0,0
51116,55,2025-06-24 17:58:00,17,1393,1,Salud,6.51,0,GB,GB,Crédito,1,Físico (TPV),0,0,64688.0,0
67611,1872,2025-06-24 18:23:00,18,767,1,Viajes,134.61,0,CN,CN,Crédito,1,Físico (TPV),0,0,710.0,0
11544,5230,2025-06-24 18:26:00,18,170,1,Restaurante,25.35,0,ES,ES,Débito,1,Físico (TPV),0,0,54393.0,0
56351,1879,2025-06-24 18:26:00,18,1318,1,Restaurante,17.74,1,US,US,Débito,1,Móvil,0,0,181017.0,0
5779,7468,2025-06-24 18:31:00,18,901,1,Supermercado,28.15,1,DE,DE,Débito,1,Móvil,0,0,3470.0,0
35028,9032,2025-06-24 18:32:00,18,716,1,Supermercado,18.76,0,ES,ES,Crédito,1,Físico (TPV),0,0,145343.0,0
34912,7297,2025-06-24 18:33:00,18,1038,1,Electrónica,67.34,0,FR,FR,Débito,1,Físico (TPV),0,0,52152.0,0
92099,2129,2025-06-24 18:34:00,18,1104,1,Electrónica,2.82,0,US,US,Débito,1,Físico (TPV),0,0,23283.0,0
60907,2625,2025-06-24 18:44:00,18,1492,1,Suscripciones,20.22,0,ES,ES,Crédito,1,Físico (TPV),0,0,40746.0,0
56209,1129,2025-06-24 18:57:00,18,1282,1,Supermercado,6.95,1,ES,ES,Débito,1,Desktop,0,0,47492.0,0
33428,7318,2025-06-24 19:07:00,19,437,1,Viajes,9.5,0,ES,CN,Crédito,1,Físico (TPV),0,0,85905.0,0
85420,7826,2025-06-24 19:10:00,19,1315,1,Restaurante,2.1,1,ES,ES,Débito,1,Desktop,0,0,6744.0,0
8994,4043,2025-06-24 19:13:00,19,1469,1,Restaurante,6.83,1,ES,ES,Débito,1,Desktop,0,0,131709.0,0
32977,8832,2025-06-24 19:31:00,19,164,0,Supermercado,9.11,0,ES,ES,Débito,1,Físico (TPV),0,0,13828.0,0
49631,6322,2025-06-24 19:40:00,19,639,1,Restaurante,41.13,0,ES,ES,Débito,1,Físico (TPV),0,0,2088.0,0
75474,7696,2025-06-24 19:41:00,19,714,1,Supermercado,91.18,0,RU,RU,Débito,1,Físico (TPV),0,0,2676.0,0
74325,3036,2025-06-24 19:46:00,19,380,1,Restaurante,2.38,1,ES,ES,Débito,1,Móvil,0,0,74607.0,0
18097,6726,2025-06-24 19:49:00,19,172,1,Supermercado,4.81,0,US,GB,Débito,1,Físico (TPV),0,0,44679.0,0
11903,8393,2025-06-24 19:53:00,19,702,1,Supermercado,8.0,0,ES,ES,Débito,1,Físico (TPV),0,0,23786.0,0
57190,4107,2025-06-24 19:58:00,19,1358,1,Salud,8.15,1,BR,BR,Crédito,1,Móvil,0,0,65941.0,0
52033,5795,2025-06-24 19:59:00,19,426,1,Suscripciones,8.17,1,ES,ES,Débito,0,Desktop,0,0,13086.0,0
24304,7015,2025-06-24 20:02:00,20,1337,1,Electrónica,76.77,1,ES,ES,Débito,1,Móvil,0,1,4046.0,0
28274,7041,2025-06-24 20:07:00,20,488,0,Restaurante,17.3,1,US,US,Débito,1,Móvil,0,0,108560.0,0
27894,4174,2025-06-24 20:08:00,20,714,0,Restaurante,18.09,0,ES,RU,Crédito,1,Físico (TPV),0,0,13251.0,0
46285,7012,2025-06-24 20:10:00,20,1430,1,Supermercado,30.35,1,ES,ES,Débito,1,Desktop,0,0,4829.0,0
24924,9769,2025-06-24 20:15:00,20,1168,0,Supermercado,14.96,1,US,US,Débito,1,Desktop,1,0,142118.0,0
97499,3655,2025-06-24 20:29:00,20,287,1,Viajes,11.32,0,MX,RU,Crédito,1,Físico (TPV),0,0,18467.0,0
38138,8634,2025-06-24 20:30:00,20,351,1,Restaurante,84.66,0,ES,ES,Débito,1,Físico (TPV),0,0,72359.0,0
54016,8977,2025-06-24 20:36:00,20,589,1,Supermercado,878.57,0,GB,GB,Débito,1,Físico (TPV),0,0,18354.0,0
52298,419,2025-06-24 20:38:00,20,393,1,Restaurante,25.31,1,ES,ES,Débito,1,Móvil,0,0,99583.0,0
34850,5061,2025-06-24 20:58:00,20,519,1,Salud,14.96,1,MX,GB,Débito,1,Móvil,0,0,81888.0,0
89379,672,2025-06-24 21:02:00,21,1463,1,Supermercado,9.14,0,GB,ES,Débito,1,Físico (TPV),0,0,60090.0,0
62127,7585,2025-06-24 21:04:00,21,1278,1,Electrónica,6.03,1,ES,ES,Débito,0,Móvil,0,0,999999.0,0
92800,7562,2025-06-24 21:05:00,21,772,1,Viajes,49.25,1,IT,US,Débito,1,Móvil,0,0,11350.0,0
15383,3199,2025-06-24 21:11:00,21,595,1,Supermercado,17.17,1,ES,ES,Crédito,1,Móvil,0,0,183779.0,0
64887,8638,2025-06-24 21:11:00,21,677,1,Electrónica,5.84,1,ES,ES,Débito,1,Móvil,0,0,15841.0,0
8591,5256,2025-06-24 21:19:00,21,635,1,Electrónica,11.04,0,FR,FR,Débito,1,Físico (TPV),0,0,4772.0,0
10372,6493,2025-06-24 21:22:00,21,2,0,Electrónica,16.4,1,ES,ES,Crédito,1,Móvil,0,0,138425.0,1
92257,6252,2025-06-24 21:33:00,21,635,1,Restaurante,76.47,0,ES,ES,Débito,1,Físico (TPV),0,0,15124.0,0
58485,4533,2025-06-24 21:45:00,21,841,1,Restaurante,6.48,1,ES,ES,Débito,1,Móvil,0,0,28239.0,0
87556,1232,2025-06-24 21:59:00,21,288,1,Suscripciones,5.43,0,DE,DE,Débito,1,Físico (TPV),0,0,17395.0,0
12763,7180,2025-06-24 22:01:00,22,106,1,Supermercado,32.56,1,JP,JP,Débito,0,Móvil,0,0,12708.0,0
68775,1378,2025-06-24 22:02:00,22,1293,0,Viajes,9.03,1,ES,ES,Crédito,1,Desktop,0,0,173820.0,0
93908,7987,2025-06-24 22:06:00,22,886,1,Supermercado,5.52,1,GB,GB,Crédito,1,Móvil,0,0,62675.0,0
72682,4858,2025-06-24 22:12:00,22,281,1,Restaurante,9.97,1,ES,ES,Débito,0,Desktop,0,0,44880.0,0
52881,7021,2025-06-24 22:14:00,22,1441,0,Suscripciones,8.16,0,ES,ES,Débito,1,Físico (TPV),0,0,85933.0,0
49114,9877,2025-06-24 22:17:00,22,1453,1,Electrónica,8.58,0,ES,ES,Prepago,1,Físico (TPV),0,0,11886.0,0
78441,8520,2025-06-24 22:26:00,22,469,1,Salud,38.28,1,IT,IT,Débito,1,Móvil,0,0,65828.0,0
35598,7652,2025-06-24 22:34:00,22,917,1,Suscripciones,35.96,0,ES,ES,Crédito,1,Físico (TPV),0,0,84737.0,0
42277,1997,2025-06-24 22:36:00,22,853,1,Suscripciones,75.93,0,GB,GB,Débito,1,Físico (TPV),0,0,64677.0,0
37939,3150,2025-06-24 22:37:00,22,23,1,Salud,31.4,1,ES,ES,Débito,1,Desktop,0,0,98611.0,0
90222,557,2025-06-24 22:40:00,22,1058,1,Restaurante,2.94,1,ES,ES,Débito,1,Móvil,1,0,10448.0,0
3855,9939,2025-06-24 22:44:00,22,816,1,Supermercado,18.71,1,ES,ES,Débito,1,Desktop,0,0,46031.0,0
88475,3154,2025-06-24 22:48:00,22,1440,1,Electrónica,10.17,0,ES,ES,Crédito,1,Físico (TPV),0,0,4477.0,0
49678,9940,2025-06-24 22:48:00,22,109,1,Suscripciones,2.87,0,ES,ES,Débito,1,Físico (TPV),0,0,15660.0,0
46278,5435,2025-06-24 22:53:00,22,280,1,Supermercado,90.36,1,ES,ES,Débito,0,Móvil,0,1,30066.0,0
14548,8158,2025-06-24 23:02:00,23,1110,1,Supermercado,19.28,1,ES,ES,Débito,1,Móvil,0,0,93241.0,0
22405,625,2025-06-24 23:13:00,23,145,1,Supermercado,15.46,1,ES,ES,Crédito,1,Desktop,0,0,59626.0,0
97185,7956,2025-06-24 23:17:00,23,216,1,Suscripciones,30.39,1,ES,ES,Débito,1,Móvil,0,0,73687.0,0
